#OTU ID,"1.00e-04, 5.00e-02, 1.00e-04","1.00e-04, 5.00e-02, 1.00e-03","1.00e-04, 1.00e-01, 1.00e-04","1.00e-04, 1.00e-01, 1.00e-03","1.00e-03, 5.00e-02, 1.00e-04","1.00e-03, 5.00e-02, 1.00e-03","1.00e-03, 1.00e-01, 1.00e-04","1.00e-03, 1.00e-01, 1.00e-03"
0096a273ac0abbb04557fff40774244c,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0863adf64994d46f2342303cdd22bde9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
08a4d4e95b0f4a7f11cd17b916fc366b,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0936f17723be73c6e5220d3bb175d53b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0c26d5527a0f5dd2c2701bb297ac96b9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d5505e79c745436df1ff9bc8ad6fd23,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0d7284b74eabac2d3e1e8ee760bfb9a5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d8eb9f1fe343443a963da63c8624ecc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0de03b1bf59a8f4c5c0d08393f06aec3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0f80e1efc31e883457907e67db06d737,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10681bf14213620700f7d7d53ed0741f,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
121165d6030e8b1936a6d3831123f10f,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
13c16e75c695b0f8f631274c2f3f46fe,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1461f23523b10c4fb74db6e9bf7ec523,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14c494fe6dc27490e72f444823a08f51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14d40eca73da2ba1fd6fbefab14f6bd7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15a305c7162b86a6d721bd06e12ddee1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1757e8af1885ce74a72d31cf51d96ef3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1833a75afec7752ffc65d7a287f0fe83,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
196d135d9886706e138ec8e8bbb5297d,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
19b5321fd761a60b2246d43e21d1ca89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1a9d8a44bc13449d8a405ec36112cc80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1aa51fd42ab60c82939dc449ad50b994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1eca3bf732545b5d25181103a16fd0f3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1ecaacf21e4a6a10b2ade1109e88d9e7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219f69d549092c5ae0a31b1cb63d2b83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21e33a2ea592b15eb374cec468a5144e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224b0c2ebbfa2ada68fea069e99221fe,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22735f85eb566d9efa831603d522bf75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
22958f3bf8531f673abde4fba80641ae,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23222c238fc6897640960da15fa30ffa,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27be9692e6893597896ce14a65888b99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289741fd8c1b48bfc357686cdb16fb1d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299c141b8b33629bbf60b183b0185285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2d96eec26d92e668fa47b5eb4eee972d,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2dde75c2881689e07983a3343f7c9984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30c2e9a9b150134c2731e653bf44bafa,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33a43ef4baebc7fd3f332f5b26ec0996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33d224e20481ebddc4161a350bb6c74f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34f817d41fcae3144f6d1b274c9c2f44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3724e418d364b54824b17cc471470368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3751a651417de69c0daf800e4d47e053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38f710ab6b4514a09190bb95995f940c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3a2e41bb570b164aff7bdb228e7e700e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3d51488c26a5020c1de1d14bf4e0ca2d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3e6e6649f8bb5e3f62734cecd478a311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3e942276fa2ebbf8d7f2180244b768f3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3eabea3a992439f32be51a78ff98dfb1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3ebb1fb8c2abcf6305e01b863f049b54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
421714d9033431d71446caee79c90af0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4282902959c0630d57f8219c13f4667a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43b77175410c03402db1ee4b7b6d4bb4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
43d63e540470fb5bfbe3fd4cb1f9cecf,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
44355e2a4014e6c5fa271ad3b4d9ffff,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44e2f6c0478d4c723a333046a6e1fdfc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
461c59ae26738264efe46f4db73cdc70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
463256cee6782d16f8e673997ae08e9d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4683802c5aeadc06c735b0bd5ae7f5dc,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48f1b88eef6b47c421d459fc3a45f4ee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4950c5c862b4b831f9cfd0e759566611,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4cee47894c002cf1d886617f0aff24bd,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4dca22f8172b9f6b35723f699327ce54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4e8f6d0c96f3da2dd116c21b4bc8a749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4fbf8a130bce05ae697d5f3479072d6a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
509658be418387da5902d9f77cc416b3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50dd886c4db4fda4d0b059507705e0b7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5205c1930ddeb87c9cf408096f4b6a08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5272e58145c8adc154934c413d98779f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5666cebfcee33996f400ca3276ef6a9e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
575430bdae4ea8ff359691803cd54e30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591a6cb515971b5451690332b1b8b854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5c0f7d5d59eb896476a29a0cfc0803e1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5d20c2e6d8463cd0c6cea63e7172a134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5d3c6f3f43c8d4b903eb36fc0ac365e7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5d520b4359ce734133f1e026739c8da3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5f6c3ffc5fe1a565b171c11263538e90,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
60c20ed446a7dbc739ff98c47d091fd4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60f46d7d3debd785ff133728e7164674,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
629c18fa54ccfa650bb7ff73ad6ef0f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
649dcce241feb221f67b7c3b86bf9c0d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67487739b8840c037a590b95a5f9e918,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6a39d0c4e7efb50f5cbf22256ec5c9cd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ccb8ac457b9da26ac277cf9282f1ccd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6dc211100d3281491d8ac51886a69c86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6e509ee92cab6f2206be4aca2516fb8e,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
707aa487e2373c0a81d253cfa425bcda,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
711263b635f7495f1bb0f0571edff32d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
712037a4378b0bbbbfff6072d9aa821a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71f260816bce7dd8d606411dcf119e3d,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
748f15c2f0620a3029f8925ea3680947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7765697a0d2fd73928404d8d8462a2a9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788b09c8e8300a4fb15971571b31802c,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7baaffbf31a90e71aa25a17f4be2c1f4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7d758dbdffb07f3795b4299938070c39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7dfeae0e8610e70d88a3af29c329ebc8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7e1c762a10e8ddac54b840f30dc50bdc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7ec2a032345397fdca65e922d6d95420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7f46a061346ba3cd78a8d8e9fdfab7d2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801fadb4d2ac3aa8aa54c9a40e173dd9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
805350e32d4397a2df502d035ddaf014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
808d7c66a791596a178e26f149457a50,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
820b144eb210ab0ad1397df7aecf2290,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8300f74b81eab19386b7cc342abbd04e,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
83a30c06661cea91e320e49033b5be7a,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
86213870577d33b106e5a71c8799630e,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
877790da11e3c6e1523696515506b9a9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
87f22a4743974ebc22f43ee194b4adde,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
880a078afa2be99cec9b3049ef496549,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88789be8067934b6fa6d698c39e7bec1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8899af9539f4106ab85fe36c6918eae1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89c8b93561d220003f9b651c423592cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8a1d62c3e03641b10411d2142342adee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8acd51d4008619872e5a631a9de44143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8aedb29ec731fe1929ed7c2f838dfcfa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8cc07b925d78635437a3daf27cb8560f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d42347e2e56d99fd0bebca552a1e402,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8e49c14a8833adc79eaab5e28589c8cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8fb541fbfc8c0f12ab0796384a19e240,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
910ab415a5d3263e6908ac979e95ebfd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95320250d5f01666f54f3efcd083eedb,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9632853e5ef6ae1916685112e0a8e637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96d2d2111d9ed8baf02c904058c64103,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
973375e7335d5f8665b0588427eb303f,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98871d17e37718fa10ed4687e401b11a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9888344e4736bf2078fbd12fa3ad0521,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
98b832f9b99e9a555660557a972c4294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9913f64ebb2d904cd4e0e3f851ea0cd2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9a25282700051293a7fb39b2a9705467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9a5dc5a4cf6dc95bd8642acea0b3e01f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9a96bafaca2bbc5534d611699e2b1b8d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9d5e30c633cf123bd218e00d7fa40360,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9f480c52bba1f5b6afdeb57ca172c12e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a01e4e2d93954dbfbb6a7cf2d3c542b4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
a046e95ac1928c09bd5886764d197362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a0bf6d277fa74eedb4efbcd059ae1ba3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
a17f809739d2b17b22be5ebe0b02b163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a233b20ec0437325ae123dcca13f2dbb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a4c888a360f48b94172b361cb1ea9792,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
a5627eb4772a9be74d41ec047f4d5165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
a56a53b8538df0c71f326c6721e348b7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a585de74981c985ca853cb510b5333f2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a6ec96028d5a73b3c7f3770180fb211e,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
a6eed3d38b6c3abe16fa97f8aab57041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
a711d1279366545a638e5324892fde8f,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
a9b6b4f260c39426ad51e046361aea29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
aaaef48dde4070b16c0ae2bece084a0f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab663c6a2e1c6b41cfc0fe435c3964cc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ad9b26c4ca3ab1845aaf2355e3625bd8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
af972eec0b31108567dc3ceaacbcb05d,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
afe923bb7206f0bcd02400e72eecbd97,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
b0b2b0421ab5aef313844e5810d24f88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
b119299aefb94126e67bf510e70ceec2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
b2c534e7cecc5f7533915c3ef4f14c22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b3f5b5aa068ce0ca7300b7391d2db969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b4fa38103d74d14e343fdd5c4e792e68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
b6a3f728a9fcef7a93b5fe687ae2d814,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
b891712afd6aab3ea3b5b66cf23c4f05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bd5a63d6252e9e397d03ebd9dd0f7252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be5ef4ae0ba238e365cd79384428e400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bed2f05ca45c42cf22cd65982e1435f6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
c110d5c45d32463bd2664aa5e6348c97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
c15f4add09dd3eb2560362527519f91e,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
c3558309d2a305c28bccb1c3eb2f28cb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c3df1dd69a24b63012abc076b8d2731c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c57d80dd1d86ef32f00917691cb194b0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c5b47ce6c1c4d9008cab2a4070a71672,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
c8157b37250523009e83678daad0ac06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ca04e73ffe27a3e555541f168cfbc2a1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ce15e852ea13f488c75f9dbbfb841e4f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d03a6199e41d7955e783e2bcc1b1ab40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d137c844e395d914676af00b1c2060bb,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
d17f2db0f2f5e7e082881f50bc49a16d,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
d1f12c4252522f781b4f6983e222b363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d28e768b86df67a5b01e6ecb09d8673b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d3918c4f072370e767e076c9cd4cfd3c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d4ebf2bed3dad6906a1046dc1063fb2e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d4fcb3e564fbe84ceeea008083603ffa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d5c36130cfc7be2ec0079555a4ac2478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
db4aaae7fb80ec5a355f57828fbafb4b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dc99ea6293b1df8b2c524859224ec1a1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
df2671372329375f590787ea059837f6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e07359d580273b09fdfdd094a01a8bc6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e0f83332d8537871f4ffe5f2a34e4b76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e17ba38de8124b1abe264a1cf981d34f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e3330205869bdb51437d646b6e68e949,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
e6536f3a83989918e778f84aaff4355a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e839455b2666884f3c4b0184403facb3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e8abc58047ef4599a8465e0f14dd8a25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e9dbb69d4b0eab78575e8b27cc798d9e,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ebcb1bc5f5280afcabb1f6c0012cefc7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
f395e39005ae8b6903d91053269024dd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
f5cc3700ff4e3278cb8603beae5e093e,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
f7c6d30b14f59c510cf54b126c6baf5e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f8ec48c1460a4cd8d895c3c25d14badf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f997a68693b10dedd3c86f2162a44989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
f9e247c7bfc2d22ab569999fb74e5dcf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1a95d67fb61d9a79a675bf0a47f1fc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fab4c13eff07de10ce762c4d7350021b,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fcde00de897d4b3675c8b15997210878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ffccefad9676cee2757d9c5e6c3ddaea,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
